Country Name,Country,Year,Indicator Name,Value,Child Population
India,IND,2018,"school enrollment",1388658835,410697850
India,IND,2017,"School enrollment",1324509589,399076134
India,IND,2016,"School enrollment",1310152403,380025105
India,IND,2015,"School enrollment",1295604184,358605600
India,IND,2014,"School enrollment",1280846129,349000797
India,IND,2013,"School enrollment",1265782790,310375830
India,IND,2012,"School enrollment",1250288729,286475040
India,IND,2011,"School enrollment",1234281170,259648635
India,IND,2010,"School enrollment",1217726215,227944750
India,IND,2009,"School enrollment",1200669765,203854660
India,IND,2008,"School enrollment",1183209472,168968400
India,IND,2007,"School enrollment",1147609927,121395740
India,IND,2006,"School enrollment",1129623456,118978594
India,IND,2005,"School enrollment",1111523144,116970694
India,IND,2004,"School enrollment",1093317189,110576940
India,IND,2002,"School enrollment",1064556389,107486390
India,IND,2002,"School enrollment",1024532345,106067530
India,IND,2001,"School enrollment",983868465,1052468520
India,IND,2000,"School enrollment",959397437,1037840670
India,IND,1999,"School enrollment",935626831,992064680
India,IND,1998,"School enrollment",938773882,987954240
India,IND,1997,"School enrollment",924897687,979984500
India,IND,1996,"School enrollment",908493270,974549500
India,IND,1995,"School enrollment",899706268,969548700
India,IND,1994,"School enrollment",872408905,961978000
India,IND,1993,"School enrollment",861189274,953854800
India,IND,1992,"School enrollment",844284668,947767590
India,IND,1991,"School enrollment",834649963,939009000
India,IND,1990,"School enrollment",824030762,934856005
India,IND,1989,"School enrollment",814172363,928045030
India,IND,1988,"School enrollment",809120026,913760000
India,IND,1987,"School enrollment",788979187,896598000
India,IND,1986,"School enrollment",770463837,889041200
India,IND,1985,"School enrollment",764772339,872450000
India,IND,1984,"School enrollment",741473723,851000000
India,IND,1983,"School enrollment",736999207,845007500
India,IND,1982,"School enrollment",729282874,825000000
India,IND,1981,"School enrollment",721159668,801000000
India,IND,1980,"School enrollment",714386292,790000100
India,IND,1979,"School enrollment",698094025,765000000
India,IND,1978,"School enrollment",680538177,750000000
India,IND,1977,"School enrollment",660848022,735000000
India,IND,1976,"School enrollment",659433136,720000000
India,IND,1975,"School enrollment",649851764,697540000
India,IND,1974,"School enrollment",641989746,670000000
India,IND,1973,"School enrollment",626695099,645000000
India,IND,1972,"School enrollment",605318909,620000000
India,IND,1971,"School enrollment",571403809,590000000